menu,main_category,sub_category,name,Price,Discount,sales_unit,weight,shipping_type,Origin,package_type,information,image_url,Allergy
,,시금치.쌈채소.나물,경기 시금치 250g/단,7300,,,,샛별배송/택배배송,국산,냉장/종이포장,두루 사용되는 국민 엽채류,https://images.unsplash.com/photo-1576045057995-568f588f82fb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1000&q=80,
,,,한끼 적상추 50g,2090,,1봉,50g,샛별배송/택배배송,국산,냉장/종이포장,소량으로 부담 없이 즐기는,https://images.unsplash.com/photo-1604335310236-0ca3d4e4afcc?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,
,,양파.대파.마늘.배추,[KF365] 흙대파 1단,2480,,1단,850g,샛별배송/택배배송,국산,냉장/종이포장,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",https://images.unsplash.com/photo-1524641619328-f3b7444f7afa?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8Z3JlZW4lMjBvbmlvbnxlbnwwfHwwfHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,햇 양파 3kg,5490,,1망,3kg,샛별배송/택배배송,국산,냉장/종이포장,넉넉하게 누리는 단골 식재로,https://images.unsplash.com/photo-1587049633312-d628ae50a8ae?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1000&q=80,
,,,[KF365] 무 1통,1980,,통,,샛별배송/택배배송,국산,냉장/종이포장,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMzFfNzgg%2FMDAxNjA0MDk4MDcxOTEy.UwzEzDmU0Dsh6hRNlpg1mi4oCJ9ToMItqTZJE0uNO1Ag.6HvTHFtDYvOBGIzMVPbXp7vsEizotOnVyJN6QCZbFZwg.JPEG.tjkang5077%2FTimePhoto_20201030_174356.jpg&type=a340,
,,,햇 깐마늘 500g,5990,,1봉,500g,샛별배송/택배배송,국산,냉장/종이포장,껍질을 벗겨 간편한 마늘,https://images.unsplash.com/photo-1579705744772-f26014b5e084?ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8Z2FybGljfGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,흙생강 100g,1590,,봉,100g,샛별배송/택배배송,국산,냉장/종이포장,"손질하지 않은 신선한 알싸함, 흙생강 100g",https://images.unsplash.com/photo-1603431777782-912e3b76f60d?ixid=MnwxMjA3fDB8MHxzZWFyY2h8N3x8Z2luZ2VyfGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,건고추 40g,3690,,1봉,40g,샛별배송/택배배송,국산,냉장/종이포장,요리에 풍미를 더해주는,https://images.unsplash.com/photo-1526576935508-6bccc1e07580?ixid=MnwxMjA3fDB8MHxzZWFyY2h8N3x8ZHJpZWQlMjByZWQlMjBwZXBwZXJ8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,오이.호박.고추,[KF365] 애호박 1개,1980,,1개,,샛별배송/택배배송,국산,냉장/종이포장,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",https://images.unsplash.com/photo-1616537272033-1dd80b83a493?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8Z3JlZW4lMjBwdW1wa2lufGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,GAP 미니 단호박 2입 450g,4990,,1봉,450g,샛별배송/택배배송,국산,냉장/종이포장,포슬포슬 달콤한 국산 단호박(1봉/450g 내외),https://images.unsplash.com/photo-1572595449530-ef12824d7601?ixid=MnwxMjA3fDB8MHxzZWFyY2h8M3x8Z3JlZW4lMjBwdW1wa2lufGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,[KF365] 다다기오이 3입,3000,,1봉,3개입,샛별배송/택배배송,국산,냉장/종이포장,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",https://images.unsplash.com/photo-1449300079323-02e209d9d3a6?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8Y3VjdW1iZXJ8ZW58MHx8MHx8&auto=format&fit=crop&w=800&q=60,
,,,오이맛고추 150g,1650,,1봉,150g,샛별배송/택배배송,국산,냉장/종이포장,생으로 아삭하게 먹는 오이맛 고추 150g,https://images.unsplash.com/photo-1524593410820-38510f580a77?ixid=MnwxMjA3fDB8MHxzZWFyY2h8M3x8Z3JlZW4lMjBwZXBwZXJ8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,홍고추 80g,1490,,봉,80g,샛별배송/택배배송,국산,냉장/종이포장,빨간 맛! 궁금한 요리를 위한 홍고추 80g,https://images.unsplash.com/photo-1546860255-95536c19724e?ixid=MnwxMjA3fDB8MHxzZWFyY2h8Nnx8cmVkJTIwcGVwcGVyfGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,[KF365] 가지 2입,1450,,1봉,2입,샛별배송/택배배송,국산,냉장/종이포장,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",https://images.unsplash.com/photo-1578283360724-288afbe9cffb?ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTV8fGVnZ3BsYW50fGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,친환경,친환경 대파 250g,1990,,1봉,250g,샛별배송/택배배송,국내,냉장/종이포장,향이 진하고 단맛도 강한 싱싱한 대파 (250g),https://images.unsplash.com/photo-1524641619328-f3b7444f7afa?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8Z3JlZW4lMjBvbmlvbnxlbnwwfHwwfHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,친환경 당근 500g,2290,0.08,1봉지,500g,샛별배송/택배배송,국내,냉장/종이포장,껍질째 먹을 수 있는 친환경 흙당근 (500g 내외),https://images.unsplash.com/photo-1590848791238-fb3596a2ba56?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80,
,,,친환경 시금치 200g,4490,,1봉지,200g,샛별배송/택배배송,국내,냉장/종이포장,"뽀빠이가 좋아하는 바로 그 채소, 친환경 시금치(200g)",https://images.unsplash.com/photo-1576045057995-568f588f82fb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1000&q=80,
,,,친환경 깐 양파 1개 100g,1250,,1개,100g,샛별배송/택배배송,국내산,냉장/종이포장,신선하고 깔끔하게 쓰는 양파(1개/100g내외),https://images.unsplash.com/photo-1587049633312-d628ae50a8ae?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1000&q=80,
,,,국산콩 무농약 콩나물 300g,1600,,1봉지,300g,샛별배송/택배배송,국내산,냉장/종이포장,정성스럽게 길러낸 콩나물(1봉/300g),https://images.unsplash.com/photo-1551754655-cd27e38d2076?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8Y29ybnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,
,,,친환경 햇 감자 600g,2690,,1봉지,600g,샛별배송/택배배송,국내,냉장/종이포장,어떤 음식을 해도 잘 어울리는 무농약 감자,https://images.unsplash.com/photo-1518977676601-b53f82aba655?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1350&q=80,
,,,친환경 적양배추 1/2개,2790,,1/2통,300g ,샛별배송/택배배송,국내산,냉장/종이포장,과일만큼 아삭하고 달콤한 적채 1/2통,https://images.unsplash.com/photo-1564689404198-d6dd3351f26a?ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8cmVkJTIwY2FiYmFnZXxlbnwwfHwwfHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,친환경 오이 2입,2690,,1봉,2개,샛별배송/택배배송,국내,냉장/종이포장,껍질째 안심하고 먹을 수 있는 무농약 오이(2입),https://images.unsplash.com/photo-1449300079323-02e209d9d3a6?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8Y3VjdW1iZXJ8ZW58MHx8MHx8&auto=format&fit=crop&w=800&q=60,
,,,친환경 무 1통,2990,,1개,1kg,샛별배송/택배배송,국산,냉장/종이포장,식탁 위의 만능 식재료,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMzFfNzgg%2FMDAxNjA0MDk4MDcxOTEy.UwzEzDmU0Dsh6hRNlpg1mi4oCJ9ToMItqTZJE0uNO1Ag.6HvTHFtDYvOBGIzMVPbXp7vsEizotOnVyJN6QCZbFZwg.JPEG.tjkang5077%2FTimePhoto_20201030_174356.jpg&type=a340,
,,,친환경 샐러드 양배추,2990,,1통,,샛별배송/택배배송,,냉장/종이포장,생으로 먹기 좋은 달콤한 양배추(1통),https://images.unsplash.com/photo-1504721838965-dfcb29cc11f5?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=668&q=80,
,,콩나물.버섯,[풀무원] 국산콩 콩나물,2500,,1팩,340g,샛별배송/택배배송,,냉장/종이포장,세 번 씻어 나와 간편하게 활용,https://images.unsplash.com/photo-1611345158052-94149ce57507?ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8YmVhbiUyMHNwcm91dHN8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,친환경 미니표고버섯 150g,3490,,1팩,150g,샛별배송/택배배송,국산,냉장/종이포장,"굽고, 볶고, 조리고, 우리고! 만능 미니 표고버섯(1팩/150g)",https://images.unsplash.com/photo-1620582708067-9f6ba1e2fc1c?ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8c2hpaXRha2V8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,뿌리손질 새송이버섯 2입,1600,,2입,,샛별배송/택배배송,국산,냉장/종이포장,담백한 풍미의 새송이버섯 2입,https://images.unsplash.com/photo-1504545102780-26774c1bb073?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTl8fG11c2hyb29tfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=800&q=60,
,,,유기농 느타리 버섯 200g,1500,,1팩,200g,샛별배송/택배배송,국내산,냉장/종이포장,쫄깃한 식감에 풍부한 맛과 건강까지,https://images.unsplash.com/photo-1621455799534-deab8a1c1d89?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NHx8b3lzdGVyJTIwbXVzaHJvb218ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,,,[KF365] 팽이버섯 2입,950,,봉,2입,샛별배송/택배배송,국산,냉장/종이포장,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",https://images.unsplash.com/photo-1626347416312-9898d123999f?ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8ZW5va2klMjBtdXNocm9vbXxlbnwwfHwwfHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,
,수산.해산.건어물,생선류,[피쉬쉘] 국산 간고등어 500g,6200,,1팩,500g,샛별배송/택배배송,국산,냉동/종이포장,신선하고 고소한 국산 고등어,https://images.unsplash.com/photo-1551014700-0ca41391f312?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1952&q=80,고등어
,,,[쌜모네키친] 오로라 생연어 횟감 200g,11000,,1팩,200g,샛별배송/택배배송,,냉장/종이포장,손질 없이 바로 썰어먹는 연어회,https://images.unsplash.com/photo-1595836285733-8bdc55c9b521?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80,
,,,[소중한식사] 양념 장어구이,15500,,1팩,250g,샛별배송/택배배송,,냉장/종이포장,마음 든든한 한 끼,https://images.unsplash.com/photo-1603894483390-dc12ecd2c9dd?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=674&q=80,"대두,밀"
,,,[선물세트] 프리미엄 영광 굴비 세트 2.0kg,130000,0.15,1박스,2kg ,샛별배송/택배배송,국산,기타,감사한 마음을 전하는 귀한 선물,https://cdn.pixabay.com/photo/2019/09/25/09/41/jeollanam-do-4503163_960_720.jpg,
,,,포항 오징어 물회 500g,14900,,1팩,500g,샛별배송/택배배송,,냉장/종이포장,입맛 돋우는 별미,https://cdn.pixabay.com/photo/2020/01/16/02/07/mulhoe-4769479_960_720.jpg,
,,,[바븐] 꽁치 300g 내외,5500,,1팩,300g ,샛별배송/택배배송,대만산,냉장/종이포장,활용도 높은 국민 생선,https://cdn.pixabay.com/photo/2015/10/17/15/25/pacific-saury-992666_960_720.jpg,
,,,욕지도 생참치회 500g,120000,,1팩,500g,샛별배송,국산,냉장/종이포장,다양한 부위로 맛보는 감동,https://cdn.pixabay.com/photo/2015/09/30/10/02/time-965184_960_720.jpg,
,,,[이호] 제주 생물갈치 400g,29000,0.15,1팩,400g,샛별배송/택배배송,국산,냉장/종이포장,신선한 은빛을 자랑하는,https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Ftistory%2F18737B574DD04AB00C,
,,오징어.낙지.문어,[바븐] 국산 손질 오징어 400g 내외,9900,0.11,1팩,400g ,샛별배송/택배배송,국산,냉장/종이포장,손질 없이 바로 조리하는 오징어,https://images.unsplash.com/photo-1599486137713-e5d4d67e08ed?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=664&q=80,
,,,[대흥] 간편하게 손질된 데친 참문어 400g,17800,0.07,1팩,400g,샛별배송/택배배송,국산,냉장/종이포장,손쉽게 활용하는 문어,https://images.unsplash.com/photo-1572542150708-9ff7fb0e1514?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1355&q=80,
,,,[이호] 손질 한치 3마리,7900,,1팩,200g,샛별배송/택배배송,태국산,냉동/종이포장,부드럽고 쫄깃한 식감이 일품,https://cdn.pixabay.com/photo/2018/08/13/11/44/food-3602777_1280.jpg,
,,,[무너섬] 문어 숙회 150g,9900,,1팩,150g,샛별배송/택배배송,국산,냉동/종이포장,해동 후 바로 즐기는 참 쉬운 문어,https://cdn.pixabay.com/photo/2021/06/23/01/46/octopus-housing-society-6357573_1280.jpg,
,,,[바븐] 완도 문어 (1~2마리/700g 내외),25000,,1팩,700g ,샛별배송/택배배송,국산,냉장/종이포장,산소 포장으로 더욱 신선한 문어,https://cdn.pixabay.com/photo/2017/09/10/18/34/fish-2736523_960_720.jpg,
,,새우.게.랍스터,[우주] 프리미엄 손질 생새우살 200g,8400,0.14,1팩,200g,샛별배송/택배배송,베트남산,냉동/종이포장,두루 사용하기 좋은 간편 새우,https://images.unsplash.com/photo-1599655345131-6eb73b81d8d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=633&q=80,새우
,,,[바븐] 캐나다 랍스타 2종,39000,,1마리,옵션별상이,샛별배송,,냉장/종이포장,탐스런 속살에 깃든 달큰함,https://images.unsplash.com/photo-1590759668628-05b0fc34bb70?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1350&q=80,
,,,[어부네] 절단 꽃게 500~600g,23800,,1팩,500~600g,샛별배송/택배배송,국산,기타,먹기 좋게 손질한 국내산 꽃게,https://images.unsplash.com/photo-1550586554-a5a846e56593?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=701&q=80,
,,해산물.조개류,[윤슬] 남해안 진주담치(손질홍합) 800g,4900,,1팩,800g,샛별배송/택배배송,,냉장/종이포장,시원한 국물 맛을 보장하는 홍합,https://images.unsplash.com/photo-1582759777896-0aaa738a5c38?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1489&q=80,조개류
,,,[삼삼해물] 왕 바지락 500g,5800,,,,샛별배송/택배배송,,냉장/종이포장,,https://images.unsplash.com/photo-1539124232514-3ad6c6da22a7?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,
,,,[청산바다] 국내산 참가리비 500g,13900,,,500g,샛별배송/택배배송,국내산,냉장/종이포장,풍성하게 즐기는 쫄깃한 감칠맛,https://images.unsplash.com/photo-1581073759002-70a0a2044072?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1353&q=80,
,,,[바븐] 대용량 완도 전복 (7~9마리/500g 내외),25000,,1봉,500g,샛별배송/택배배송,국산,냉장/종이포장,넉넉하게 담은 대용량 구성,https://i.pinimg.com/564x/ce/ad/90/cead90f8101cb4b6f664c668698df241.jpg,
,,김.미역.해조류,[광천해저김] 뿌려먹는 김가루 70g,3000,,1봉,70g,샛별배송/택배배송,,상온/종이포장,다양하게 활용하는 김가루,https://cdn.pixabay.com/photo/2017/09/06/06/22/seaweed-powder-2720483_1280.jpg,
,,,[진가네반찬] 미역줄기 볶음,4200,,1통,200g,샛별배송/택배배송,,냉장/종이포장,향긋한 바다향이 듬뿍,https://img-cf.kurly.com/shop/data/goodsview/20190920/gv20000062374_1.jpg,"대두, 밀"
,,수산가공품,[속초해품] 명란젓 160g,5900,,1통,160g,샛별배송/택배배송,,냉장/종이포장,언제나 믿고 먹는 밥반찬,https://cdn.pixabay.com/photo/2015/07/28/05/38/salted-863982_960_720.jpg,
